date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
2002-03-10,2002-03-07,2002-03-07,2002-03-07,IMS,1093,51,21,5,10,4,5,NA,NA,NA,NA,NA,NA,4
2002-03-30,2002-03-27,2002-03-27,2002-03-27,IMS,1075,35,23,8,13,5,4,NA,NA,NA,NA,NA,NA,12
2002-05-03,2002-04-29,2002-04-30,2002-04-29,TNS-MRBI,1000,45,23,6,12,3,2,NA,NA,NA,NA,NA,NA,9
2002-05-04,2002-05-02,2002-05-02,2002-05-02,IMS,1099,48,21,4,11,4,3,NA,NA,NA,NA,NA,NA,9
2002-05-09,2002-05-03,2002-05-03,2002-05-03,IMS,1110,49,20,4,11,4,3,NA,NA,NA,NA,NA,NA,9
2002-05-09,2002-05-09,2002-05-09,2002-05-09,ICM,1500,43,22,5,10,5,5,NA,NA,NA,NA,NA,NA,10
2002-05-12,2002-05-09,2002-05-09,2002-05-09,IMS,1105,51,18,7,10,3,3,NA,NA,NA,NA,NA,NA,8
2002-05-15,2002-05-13,2002-05-13,2002-05-13,IMS,1105,50,18,6,12,5,2,NA,NA,NA,NA,NA,NA,7
2002-05-15,2002-05-13,2002-05-13,2002-05-13,TNS-MRBI,1000,45,21,7,12,3,2,NA,NA,NA,NA,NA,NA,10
2002-09-28,2002-09-23,2002-09-24,2002-09-23,TNS-MRBI,1000,34,23,9,14,8,5,NA,NA,NA,NA,NA,NA,7
2002-10-13,2002-10-10,2002-10-10,2002-10-10,Millward Brown,1101,39,17,9,10,6,3,NA,NA,NA,NA,NA,NA,16
2002-10-17,2002-10-14,2002-10-15,2002-10-14,TNS-MRBI,1000,36,19,9,14,8,5,NA,NA,NA,NA,NA,NA,9
2003-02-14,2003-02-10,2003-02-11,2003-02-10,TNS-MRBI,1000,32,22,9,16,6,6,NA,NA,NA,NA,NA,NA,9
2003-05-16,2003-05-12,2003-05-13,2003-05-12,TNS-MRBI,1000,32,20,9,22,4,4,NA,NA,NA,NA,NA,NA,9
2003-05-16,2003-05-12,2003-05-13,2003-05-12,TNS-MRBI,1000,32,20,9,22,4,4,NA,NA,NA,NA,NA,NA,9
2003-09-13,2003-09-09,2003-09-10,2003-09-09,Millward Brown,1090,34,21,10,15,5,4,NA,NA,NA,NA,NA,NA,11
2003-09-26,2003-09-22,2003-09-23,2003-09-22,TNS-MRBI,1000,30,22,10,19,4,5,NA,NA,NA,NA,NA,NA,10
2003-10-15,2003-10-01,2003-10-31,2003-10-16,Red C,1000,33,24,9,13,7,3,NA,NA,NA,NA,NA,NA,11
2003-10-21,2003-09-07,2003-09-20,2003-09-13,Millward Brown,1000,35,23,8,13,5,4,NA,NA,NA,NA,NA,NA,12
2004-02-06,2004-02-02,2004-02-03,2004-02-02,TNS-MRBI,1000,33,21,12,17,5,3,NA,NA,NA,NA,NA,NA,9
2004-03-21,2004-03-16,2004-03-16,2004-03-16,Millward Brown,1081,35,21,10,12,7,3,NA,NA,NA,NA,NA,NA,12
2004-05-22,2004-05-18,2004-05-19,2004-05-18,TNS-MRBI,2000,32,24,10,16,4,4,NA,NA,NA,NA,NA,NA,10
2004-06-05,2004-06-01,2004-06-02,2004-06-01,TNS-MRBI,2000,33,24,11,15,4,4,NA,NA,NA,NA,NA,NA,9
2004-10-08,2004-10-04,2004-10-05,2004-10-04,TNS-MRBI,1000,35,24,12,13,4,3,NA,NA,NA,NA,NA,NA,9
2004-11-22,2004-11-17,2004-11-18,2004-11-17,Millward Brown,1000,37,23,10,13,5,4,NA,NA,NA,NA,NA,NA,8
2005-01-21,2005-01-17,2005-01-18,2005-01-17,TNS-MRBI,1000,38,22,11,13,4,4,NA,NA,NA,NA,NA,NA,8
2005-02-26,2005-02-12,2005-02-25,2005-02-18,Millward Brown,1000,42,20,9,12,5,3,NA,NA,NA,NA,NA,NA,9
2005-03-04,2005-02-28,2005-03-01,2005-02-28,TNS-MRBI,1000,38,22,9,12,4,3,NA,NA,NA,NA,NA,NA,12
2005-03-15,2005-03-01,2005-03-31,2005-03-16,Red C,1000,37,22,9,13,7,3,NA,NA,NA,NA,NA,NA,9
2005-04-04,2005-03-31,2005-03-31,2005-03-31,Millward Brown,1108,41,19,8,11,5,4,NA,NA,NA,NA,NA,NA,12
2005-05-17,2005-05-01,2005-05-17,2005-05-09,Red C,1000,32,22,11,12,7,4,NA,NA,NA,NA,NA,NA,12
2005-06-11,2006-06-07,2005-06-08,2005-12-07,TNS-MRBI,1000,32,25,11,14,4,4,NA,NA,NA,NA,NA,NA,10
2005-09-15,2005-09-01,2005-09-30,2005-09-15,Red C,1000,32,25,10,13,6,4,NA,NA,NA,NA,NA,NA,10
2005-09-20,2005-09-13,2005-09-13,2005-09-13,Lansdowne/Irish Examiner,1032,38,23,10,12,6,5,NA,NA,NA,NA,NA,NA,6
2005-09-23,2005-09-19,2005-09-20,2005-09-19,TNS-MRBI,1000,34,25,10,14,5,4,NA,NA,NA,NA,NA,NA,8
2005-12-06,2005-11-26,2005-11-27,2005-11-26,Millward Brown,1000,37,24,9,12,5,4,NA,NA,NA,NA,NA,NA,9
2005-12-15,2005-12-01,2005-12-14,2005-12-07,Red C,1000,34,27,10,13,5,3,NA,NA,NA,NA,NA,NA,8
2006-01-20,2006-01-16,2006-01-17,2006-01-16,TNS-MRBI,1000,37,24,9,16,4,3,NA,NA,NA,NA,NA,NA,7
2006-01-25,2006-01-20,2006-01-25,2006-01-22,Red C,1005,37,23,9,13,7,3,NA,NA,NA,NA,NA,NA,8
2006-02-22,2006-02-20,2006-02-22,2006-02-21,Red C,1007,35,25,10,12,5,4,NA,NA,NA,NA,NA,NA,9
2006-03-22,2006-03-20,2006-03-22,2006-03-21,Red C,1002,33,25,11,11,7,4,NA,NA,NA,NA,NA,NA,9
2006-04-26,2006-04-24,2006-04-26,2006-04-25,Red C,1002,38,23,8,11,7,4,NA,NA,NA,NA,NA,NA,9
2006-05-19,2006-05-15,2006-05-16,2006-05-15,TNS-MRBI,1000,31,28,9,15,5,3,NA,NA,NA,NA,NA,NA,9
2006-05-24,2006-05-22,2006-05-24,2006-05-23,Red C,1000,35,26,8,14,6,3,NA,NA,NA,NA,NA,NA,8
2006-06-28,2006-06-26,2006-06-28,2006-06-27,Red C,1005,34,26,9,12,7,3,NA,NA,NA,NA,NA,NA,9
2006-07-26,2006-07-24,2006-07-26,2006-07-25,Red C,1008,35,27,10,12,7,2,NA,NA,NA,NA,NA,NA,7
2006-09-10,2006-09-01,2006-09-06,2006-09-03,Millward Brown,1000,37,26,8,12,5,4,NA,NA,NA,NA,NA,NA,8
2006-09-20,2006-09-18,2006-09-20,2006-09-19,Red C,1008,33,25,8,14,7,4,NA,NA,NA,NA,NA,NA,9
2006-10-15,2006-10-01,2006-10-14,2006-10-07,Millward Brown,1000,42,20,8,10,6,4,NA,NA,NA,NA,NA,NA,10
2006-10-13,2006-10-09,2006-10-10,2006-10-09,TNS-MRBI,1000,39,26,8,11,6,4,NA,NA,NA,NA,NA,NA,6
2006-10-25,2006-10-23,2006-10-25,2006-10-24,Red C,1069,39,23,10,10,8,3,NA,NA,NA,NA,NA,NA,7
2006-11-22,2006-11-20,2006-11-22,2006-11-21,Red C,1004,39,23,8,12,7,4,NA,NA,NA,NA,NA,NA,7
2006-11-30,2006-11-01,2006-11-30,2006-11-15,TNS-MRBI,1000,46,24,6,10,4,NA,NA,NA,NA,NA,NA,NA,10
2006-12-01,2006-11-27,2006-11-28,2006-11-27,TNS-MRBI,1000,40,27,7,11,4,3,NA,NA,NA,NA,NA,NA,8
2007-01-24,2007-01-22,2007-01-24,2007-01-23,Red C,1004,42,21,7,12,7,3,NA,NA,NA,NA,NA,NA,8
2007-01-15,2007-01-09,2007-01-10,2007-01-09,Millward Brown,1000,39,22,7,12,5,5,NA,NA,NA,NA,NA,NA,10
2007-01-30,2007-01-01,2007-01-30,2007-01-15,TNS-MRBI,1000,43,23,8,10,7,NA,NA,NA,NA,NA,NA,NA,9
2007-02-02,2007-01-29,2007-01-30,2007-01-29,TNS-MRBI,1000,37,26,9,11,8,1,NA,NA,NA,NA,NA,NA,8
2007-02-21,2007-02-19,2007-02-21,2007-02-20,Red C,1078,38,22,7,14,8,4,NA,NA,NA,NA,NA,NA,7
2007-03-21,2007-03-19,2007-03-21,2007-03-20,Red C,1026,36,23,10,12,8,3,NA,NA,NA,NA,NA,NA,8
2007-04-18,2007-04-16,2007-04-18,2007-04-17,Red C,1261,35,27,8,11,9,3,NA,NA,NA,NA,NA,NA,7
2007-04-23,2007-04-16,2007-04-17,2007-04-16,Millward Brown,1082,38,23,8,12,6,4,NA,NA,NA,NA,NA,NA,9
2007-04-27,2007-04-23,2007-04-24,2007-04-23,TNS-MRBI,1000,34,31,10,10,6,3,NA,NA,NA,NA,NA,NA,6
2007-05-07,2007-04-30,2007-05-02,2007-05-01,Red C,1262,35,29,7,12,6,3,NA,NA,NA,NA,NA,NA,8
2007-05-11,2007-05-08,2007-05-09,2007-05-08,TNS-MRBI,1000,36,28,10,13,5,2,NA,NA,NA,NA,NA,NA,6
2007-05-13,2007-05-07,2007-05-09,2007-05-08,Red C,1263,35,29,7,12,6,3,NA,NA,NA,NA,NA,NA,8
2007-05-15,2007-05-09,2007-05-10,2007-05-09,Millward Brown,1082,35,26,10,13,5,3,NA,NA,NA,NA,NA,NA,8
2007-05-20,2007-05-16,2007-05-18,2007-05-17,Red C,1201,36,27,10,11,8,2,NA,NA,NA,NA,NA,NA,6
2007-05-21,2007-05-14,2007-05-15,2007-05-14,Millward Brown,1107,37,25,9,12,5,3,NA,NA,NA,NA,NA,NA,9
2007-05-21,2007-05-18,2007-05-19,2007-05-18,TNS-MRBI,1000,41,27,9,10,6,2,NA,NA,NA,NA,NA,NA,5
2007-05-23,2007-05-21,2007-05-22,2007-05-21,Red C,1000,38,26,9,11,6,3,NA,NA,NA,NA,NA,NA,7
2007-09-23,2007-09-17,2007-09-19,2007-09-18,Red C,1000,39,27,8,10,7,2,NA,NA,NA,NA,NA,NA,7
2007-10-28,2007-10-22,2007-10-24,2007-10-23,Red C,1000,39,27,8,10,7,2,NA,NA,NA,NA,NA,NA,7
2007-11-02,2007-10-29,2007-10-30,2007-10-29,TNS-MRBI,1000,33,31,7,15,5,2,NA,NA,NA,NA,NA,NA,7
2007-11-25,2007-10-19,2007-10-21,2007-10-20,Red C,1000,32,31,7,13,9,2,NA,NA,NA,NA,NA,NA,6
2008-01-25,2008-01-21,2008-01-22,2008-01-21,TNS-MRBI,1000,34,31,8,12,6,3,NA,NA,NA,NA,NA,NA,6
2008-01-27,2008-01-21,2008-01-23,2008-01-22,Red C,1002,36,32,9,10,7,2,NA,NA,NA,NA,NA,NA,4
2008-03-02,2008-02-25,2008-02-27,2008-02-26,Red C,1012,37,31,8,10,7,2,NA,NA,NA,NA,NA,NA,5
2008-03-30,2008-03-20,2008-03-26,2008-03-23,Red C,1000,35,30,9,11,8,1,NA,NA,NA,NA,NA,NA,6
2008-04-27,2008-04-21,2008-04-23,2008-04-22,Red C,1010,38,29,7,10,8,2,NA,NA,NA,NA,NA,NA,6
2008-05-16,2008-05-12,2008-05-13,2008-05-12,TNS-MRBI,1000,42,26,6,15,4,1,NA,NA,NA,NA,NA,NA,6
2008-05-25,2008-05-19,2008-05-21,2008-05-20,Red C,1005,40,28,9,10,5,2,NA,NA,NA,NA,NA,NA,6
2008-06-07,2008-06-03,2008-06-04,2008-06-03,TNS-MRBI,1000,42,23,8,15,5,1,NA,NA,NA,NA,NA,NA,6
2008-06-22,2008-06-16,2008-06-18,2008-06-17,Red C,1002,40,25,10,10,6,6,NA,NA,NA,NA,NA,NA,3
2008-09-21,2008-09-15,2008-09-17,2008-09-16,Red C,1004,36,28,9,9,7,3,NA,NA,NA,NA,NA,NA,8
2008-10-26,2008-10-20,2008-10-22,2008-10-21,Red C,1002,26,33,10,15,6,2,NA,NA,NA,NA,NA,NA,8
2008-11-14,2008-11-10,2008-11-11,2008-11-10,TNS-MRBI,1000,27,34,8,14,4,NA,NA,NA,NA,NA,NA,NA,13
2008-11-23,2008-11-17,2008-11-19,2008-11-18,Red C,1002,30,35,8,14,5,NA,NA,NA,NA,NA,NA,NA,8
2009-02-01,2009-01-26,2009-01-28,2009-01-27,Red C,1001,28,33,9,14,8,NA,NA,NA,NA,NA,NA,NA,8
2009-02-13,2009-02-09,2009-02-10,2009-02-09,TNS-MRBI,1000,22,32,9,24,4,NA,NA,NA,NA,NA,NA,NA,9
2009-02-27,2009-02-23,2009-02-24,2009-02-23,Millward Brown,1108,25,30,7,22,5,NA,NA,NA,NA,NA,NA,NA,11
2009-03-01,2009-05-23,2009-05-25,2009-05-24,Red C,1002,23,30,11,22,6,NA,NA,NA,NA,NA,NA,NA,8
2009-03-29,2009-03-23,2009-03-25,2009-03-24,Red C,1000,28,31,7,17,7,NA,NA,NA,NA,NA,NA,NA,10
2009-04-26,2009-04-20,2009-04-22,2009-04-21,Red C,1007,23,33,8,19,7,NA,NA,NA,NA,NA,NA,NA,10
2009-05-15,2009-05-12,2009-05-13,2009-05-12,TNS-MRBI,2000,21,38,9,20,3,NA,NA,NA,NA,NA,NA,NA,9
2009-05-17,2009-05-11,2009-05-13,2009-05-12,Red C,1001,24,34,7,18,5,NA,NA,NA,NA,NA,NA,NA,12
2009-05-29,2009-05-26,2009-05-29,2009-05-27,TNS-MRBI,2000,20,36,8,23,3,NA,NA,NA,NA,NA,NA,NA,10
2009-05-31,2009-05-25,2009-05-27,2009-05-26,Red C,1000,21,34,10,18,4,NA,NA,NA,NA,NA,NA,NA,13
2009-09-03,2009-08-31,2009-09-01,2009-08-31,TNS-MRBI,1000,17,34,10,24,3,0,NA,NA,NA,NA,NA,NA,12
2009-09-13,2009-09-07,2009-09-09,2009-09-08,Red C,1005,24,33,8,19,5,NA,NA,NA,NA,NA,NA,NA,11
2009-09-26,2009-09-22,2009-09-23,2009-09-22,TNS-MRBI,1000,20,31,9,25,4,NA,NA,NA,NA,NA,NA,NA,11
2009-09-27,2009-09-21,2009-09-23,2009-09-22,Red C,1008,24,35,8,18,4,NA,NA,NA,NA,NA,NA,NA,11
2009-10-25,2009-10-19,2009-10-21,2009-10-20,Red C,1000,25,35,9,19,3,NA,NA,NA,NA,NA,NA,NA,9
2009-11-22,2009-11-16,2009-11-18,2009-11-17,Red C,1001,23,36,10,17,5,NA,NA,NA,NA,NA,NA,NA,9
2010-01-22,2010-01-18,2010-01-19,2010-01-18,TNS-MRBI,1000,22,32,8,24,3,NA,NA,NA,NA,NA,NA,NA,11
2010-01-31,2010-01-25,2010-01-27,2010-01-26,Red C,1005,27,34,8,17,5,NA,NA,NA,NA,NA,NA,NA,9
2010-02-13,2010-02-10,2010-02-11,2010-02-10,Millward Brown,1056,27,34,8,19,2,NA,NA,NA,NA,NA,NA,NA,10
2010-02-28,2010-02-22,2010-02-24,2010-02-23,Red C,1007,27,34,9,17,5,NA,NA,NA,NA,NA,NA,NA,8
2010-03-28,2010-03-22,2010-03-24,2010-03-23,Red C,1000,24,35,10,17,5,NA,NA,NA,NA,NA,NA,NA,9
2010-05-02,2010-04-26,2010-04-28,2010-04-27,Red C,1003,23,33,6,24,6,NA,NA,NA,NA,NA,NA,NA,8
2010-05-30,2010-05-24,2010-05-26,2010-05-25,Red C,1001,24,30,10,22,5,NA,NA,NA,NA,NA,NA,NA,9
2010-06-11,2010-06-08,2010-06-09,2010-06-08,TNS-MRBI,1000,17,28,9,32,3,NA,NA,NA,NA,NA,NA,NA,11
2010-06-27,2010-06-21,2010-06-23,2010-06-22,Red C,1003,24,33,8,27,2,NA,NA,NA,NA,NA,NA,NA,6
2010-06-27,2010-06-21,2010-06-23,2010-06-22,Red C,1003,24,33,8,27,2,NA,NA,NA,NA,NA,NA,NA,6
2010-09-23,2010-09-08,2010-09-22,2010-09-15,Millward Brown,1000,22,30,4,35,2,NA,NA,NA,NA,NA,NA,NA,7
2010-09-30,2010-09-27,2010-09-28,2010-09-27,TNS-MRBI,1000,24,24,8,33,2,NA,NA,NA,NA,NA,NA,NA,9
2010-10-24,2010-10-18,2010-10-20,2010-10-19,Red C,1002,18,32,9,27,4,NA,NA,NA,NA,NA,NA,NA,10
2010-11-21,2010-11-15,2010-11-17,2010-11-16,Red C,1000,17,33,11,27,3,NA,NA,NA,NA,NA,NA,NA,9
2010-12-03,2010-11-29,2010-12-01,2010-11-30,Red C,1000,13,32,16,24,3,NA,NA,NA,NA,NA,NA,NA,12
2010-12-16,2010-12-13,2010-12-14,2010-12-13,TNS-MRBI,1000,17,30,15,25,2,NA,NA,NA,NA,NA,NA,NA,11
2010-12-19,2010-12-13,2010-12-15,2010-12-14,Red C,1000,17,34,14,23,2,NA,NA,NA,NA,NA,NA,NA,10
2011-01-07,2011-01-04,2011-01-06,2011-01-05,Red C,1000,14,35,14,21,4,NA,NA,NA,NA,NA,NA,NA,12
2011-01-30,2011-01-26,2011-01-27,2011-01-26,Red C,1004,16,33,13,21,2,NA,NA,NA,NA,NA,NA,NA,15
2011-01-30,2011-01-26,2011-01-27,2011-01-26,Millward Brown,1022,16,33,10,24,2,NA,NA,NA,NA,NA,NA,NA,15
2011-02-01,2011-01-29,2011-01-31,2011-01-30,Millward Brown,1049,16,34,13,24,1,NA,NA,NA,NA,NA,NA,NA,12
2011-02-02,2011-01-29,2011-02-01,2011-01-30,Red C,1000,18,37,12,19,3,NA,NA,NA,NA,NA,NA,NA,11
2011-02-03,2011-01-31,2011-02-01,2011-01-31,TNS-MRBI,1000,15,33,12,24,1,NA,NA,NA,NA,NA,NA,NA,15
2011-02-06,2011-02-01,2011-02-02,2011-02-01,Red C,1013,17,35,13,22,2,NA,NA,NA,NA,NA,NA,NA,11
2011-02-13,2011-02-08,2011-02-10,2011-02-09,Red C,1025,15,38,10,20,3,NA,NA,NA,NA,NA,NA,NA,14
2011-02-16,2011-02-12,2011-02-14,2011-02-13,Millward Brown,1029,12,38,10,23,1,NA,NA,NA,NA,NA,NA,NA,16
2011-02-17,2011-02-12,2011-02-14,2011-02-13,OI Research,1006,17,39,10,18,2,0,NA,NA,NA,NA,NA,NA,14
2011-02-20,2011-02-15,2011-02-17,2011-02-16,Red C,1015,16,39,12,17,2,NA,NA,NA,NA,NA,NA,NA,14
2011-02-20,2011-02-16,2011-02-17,2011-02-16,Millward Brown,1015,16,37,12,20,1,NA,NA,NA,NA,NA,NA,NA,14
2011-02-21,2011-02-17,2011-02-18,2011-02-17,TNS-MRBI,1000,16,37,11,19,2,NA,NA,NA,NA,NA,NA,NA,15
2011-02-23,2011-02-19,2011-02-22,2011-02-20,Red C,1500,15,40,10,18,3,NA,NA,NA,NA,NA,NA,NA,14
2011-02-23,2011-02-19,2011-02-21,2011-02-20,Millward Brown,1034,13,34,10,18,1,NA,NA,NA,NA,NA,NA,NA,24
2011-04-10,2011-04-04,2011-04-06,2011-04-05,Red C,1001,16,39,11,18,2,NA,NA,NA,NA,NA,NA,NA,14
2011-05-29,2011-05-24,2011-05-26,2011-05-25,Red C,1000,16,41,11,19,3,NA,NA,NA,NA,NA,NA,NA,10
2011-06-22,2011-06-22,2011-06-23,2011-06-22,Millward Brown,1035,16,42,11,19,1,NA,NA,NA,NA,NA,NA,NA,11
2011-07-21,2011-07-15,2011-07-18,2011-07-16,Ipsos MRBI,1000,18,38,10,18,2,NA,NA,NA,NA,NA,NA,NA,14
2011-08-24,2011-08-16,2011-08-24,2011-08-20,Behaviour & Attitudes,1001,15,44,13,12,2,NA,NA,NA,NA,NA,NA,NA,14
2011-09-17,2011-08-30,2011-07-14,2011-08-06,Millward Brown,976,10,40,11,20,2,NA,NA,NA,NA,NA,NA,NA,17
2011-09-25,2011-09-19,2011-09-21,2011-09-20,Red C,1010,15,33,15,16,2,NA,NA,NA,NA,NA,NA,NA,19
2011-10-02,2011-09-20,2011-10-02,2011-09-26,Behaviour & Attitudes,900,16,34,14,16,3,NA,NA,NA,NA,NA,NA,NA,17
2011-10-07,2011-10-03,2011-10-04,2011-10-03,Ipsos MRBI,1000,16,35,18,17,2,NA,NA,NA,NA,NA,NA,NA,12
2011-10-18,2011-10-16,2011-10-18,2011-10-17,Behaviour & Attitudes,1029,14,35,17,16,1,NA,NA,NA,NA,NA,NA,NA,17
2011-10-23,2011-10-18,2011-10-20,2011-10-19,Red C,1006,14,31,16,17,2,NA,NA,NA,NA,NA,NA,NA,20
2011-10-25,2011-10-21,2011-10-24,2011-10-22,Ipsos MRBI,1000,15,36,15,19,1,NA,NA,NA,NA,NA,NA,NA,14
2011-12-04,2011-11-28,2011-11-30,2011-11-29,Red C,1005,18,32,15,15,1,NA,NA,NA,NA,NA,NA,NA,19
2011-12-12,2011-12-07,2011-12-12,2011-12-09,Behaviour & Attitudes,921,18,29,19,12,3,NA,NA,NA,NA,NA,NA,NA,19
2012-01-12,2012-01-09,2012-01-11,2012-01-10,Red C,1009,17,33,14,16,3,NA,NA,NA,NA,NA,NA,NA,17
2012-01-29,2012-01-23,2012-01-25,2012-01-24,Red C,1008,18,30,17,14,3,NA,NA,NA,NA,NA,NA,NA,18
2012-02-26,2012-02-15,2012-02-20,2012-02-17,Behaviour & Attitudes,914,16,32,25,10,2,NA,NA,NA,NA,NA,NA,NA,15
2012-03-04,2012-02-27,2012-02-29,2012-02-28,Red C,1007,17,30,18,16,2,NA,NA,NA,NA,NA,NA,NA,17
2012-03-25,2012-03-19,2012-03-21,2012-03-20,Red C,1012,16,34,18,15,2,NA,NA,NA,NA,NA,NA,NA,15
2012-03-30,2012-03-26,2012-03-28,2012-03-27,Red C,1009,15,35,14,16,NA,NA,NA,NA,NA,NA,NA,NA,20
2012-04-20,2012-04-16,2012-04-17,2012-04-16,Ipsos MRBI,1000,14,33,21,13,2,NA,NA,NA,NA,NA,NA,NA,17
2012-04-22,2012-04-11,2012-04-17,2012-04-14,Behaviour & Attitudes,946,15,33,16,14,5,NA,NA,NA,NA,NA,NA,NA,17
2012-04-29,2012-04-23,2012-04-23,2012-04-23,Red C,1017,17,32,19,14,2,NA,NA,NA,NA,NA,NA,NA,16
2012-05-13,2012-05-07,2012-05-09,2012-05-08,Red C,1025,19,29,21,13,2,NA,NA,NA,NA,NA,NA,NA,16
2012-05-18,2012-05-14,2012-05-16,2012-05-15,Red C,1005,18,32,20,13,2,NA,NA,NA,NA,NA,NA,NA,15
2012-05-18,2012-05-14,2012-05-15,2012-05-14,Millward Brown,1016,17,34,17,15,1,NA,NA,NA,NA,NA,NA,NA,16
2012-05-23,2012-05-18,2012-05-23,2012-05-20,Behaviour & Attitudes,973,16,33,17,14,2,NA,NA,NA,NA,NA,NA,NA,18
2012-05-25,2012-05-23,2012-05-25,2012-05-24,Ipsos MRBI,1000,17,32,24,10,2,NA,NA,NA,NA,NA,NA,NA,15
2012-05-26,2012-05-21,2012-05-23,2012-05-22,Red C,1003,18,30,19,15,2,NA,NA,NA,NA,NA,NA,NA,16
2012-05-27,2012-05-23,2012-05-24,2012-05-23,Millward Brown,1032,17,36,20,12,1,NA,NA,NA,NA,NA,NA,NA,14
2012-06-24,2012-06-18,2012-06-20,2012-06-19,Red C,1003,18,32,16,15,2,NA,NA,NA,NA,NA,NA,NA,17
2012-09-16,2012-09-04,2012-09-09,2012-09-06,Behaviour & Attitudes,923,16,31,18,14,2,NA,NA,NA,NA,NA,NA,NA,19
2012-09-23,2012-09-17,2012-09-19,2012-09-18,Red C,1003,18,32,18,14,2,NA,NA,NA,NA,NA,NA,NA,16
2012-10-18,2012-10-15,2012-10-16,2012-10-15,Ipsos MRBI,1000,21,31,20,12,2,NA,NA,NA,NA,NA,NA,NA,14
2012-10-28,2012-10-17,2012-10-19,2012-10-18,Red C,1003,19,34,17,13,2,NA,NA,NA,NA,NA,NA,NA,15
2012-11-18,2012-11-01,2012-11-13,2012-11-07,Behaviour & Attitudes,951,22,30,14,12,3,NA,NA,NA,NA,NA,NA,NA,19
2012-12-02,2012-11-26,2012-11-28,2012-11-27,Red C,1003,20,28,17,14,3,NA,NA,NA,NA,NA,NA,NA,18
2013-01-10,2013-01-07,2013-01-09,2013-01-08,Red C,1002,21,29,16,13,3,NA,NA,NA,NA,NA,NA,NA,18
2013-01-27,2013-01-15,2013-01-21,2013-01-18,Behaviour & Attitudes,916,24,26,19,11,3,NA,NA,NA,NA,NA,NA,NA,17
2013-01-27,2013-01-21,2013-01-23,2013-01-22,Red C,1004,21,28,19,11,2,NA,NA,NA,NA,NA,NA,NA,19
2013-02-08,2013-02-04,2013-02-05,2013-02-04,Ipsos MRBI,1000,26,25,18,10,1,NA,NA,NA,NA,NA,NA,NA,20
2013-02-17,2013-02-06,2013-02-13,2013-02-09,Millward Brown,1001,27,25,20,13,1,NA,NA,NA,NA,NA,NA,NA,14
2013-02-24,2013-02-18,2013-02-20,2013-02-19,Red C,1004,26,28,16,12,2,NA,NA,NA,NA,NA,NA,NA,16
2013-03-03,2013-02-16,2013-02-28,2013-02-22,Millward Brown,983,23,24,21,11,2,NA,NA,NA,NA,NA,NA,NA,19
2013-03-17,2013-03-04,2013-03-14,2013-03-09,Millward Brown,985,29,25,20,9,1,NA,NA,NA,NA,NA,NA,NA,16
2013-03-24,2013-03-18,2013-03-20,2013-03-19,Red C,1004,24,28,14,13,1,NA,NA,NA,NA,NA,NA,NA,20
2013-03-31,2013-03-11,2013-03-26,2013-03-18,Behaviour & Attitudes,955,23,27,15,7,2,NA,NA,NA,NA,NA,NA,NA,26
