date,date_start,date_end,date_middle,pollster,sample_size,FF,FG,SF,LAB,GP,PD,WP,DL,SPBP,RENUA,SD,AU,OTH_IND
2013-04-14,2013-03-30,2013-04-10,2013-04-04,Millward Brown,1032,27,24,16,12,2,NA,NA,NA,NA,NA,NA,NA,19
2013-04-28,2013-04-22,2013-04-24,2013-04-23,Red C,1003,25,28,16,11,2,NA,NA,NA,NA,NA,NA,NA,18
2013-05-19,2013-05-05,2013-05-16,2013-05-10,Millward Brown,979,26,23,19,12,1,NA,NA,NA,NA,NA,NA,NA,19
2013-05-26,2013-05-20,2013-05-22,2013-05-21,Red C,1003,26,26,16,11,2,NA,NA,NA,NA,NA,NA,NA,19
2013-06-02,2013-05-17,2013-05-28,2013-05-22,Millward Brown,979,27,27,17,11,1,NA,NA,NA,NA,NA,NA,NA,17
2013-06-13,2013-06-10,2013-06-11,2013-06-10,Ipsos MRBI,1000,26,24,21,9,2,NA,NA,NA,NA,NA,NA,NA,18
2013-06-13,2013-06-10,2013-06-12,2013-06-11,Red C,1002,24,30,16,10,2,NA,NA,NA,NA,NA,NA,NA,18
2013-06-30,2013-06-11,2013-06-24,2013-06-17,Behaviour & Attitudes,898,24,27,16,7,3,NA,NA,NA,NA,NA,NA,NA,23
2013-06-30,2013-06-24,2013-06-26,2013-06-25,Red C,1003,22,28,17,12,2,NA,NA,NA,NA,NA,NA,NA,19
2013-07-07,2013-06-20,2013-06-28,2013-06-24,Millward Brown,950,29,26,19,8,1,NA,NA,NA,NA,NA,NA,NA,17
2013-08-08,2013-08-05,2013-08-07,2013-08-06,Red C,1002,22,29,15,11,2,NA,NA,NA,NA,NA,NA,NA,21
2013-08-18,2013-08-03,2013-08-12,2013-08-07,Millward Brown,985,28,29,19,8,1,NA,NA,NA,NA,NA,NA,NA,15
2013-08-31,2013-08-17,2013-08-27,2013-08-22,Millward Brown,993,25,27,21,8,2,NA,NA,NA,NA,NA,NA,NA,17
2013-09-14,2013-09-09,2013-09-11,2013-09-10,Red C,1003,23,27,17,10,4,NA,NA,NA,NA,NA,NA,NA,19
2013-09-21,2013-09-10,2013-09-17,2013-09-13,Behaviour & Attitudes,934,21,25,18,11,3,NA,NA,NA,NA,NA,NA,NA,22
2013-09-28,2013-09-13,2013-09-25,2013-09-19,Millward Brown,998,27,28,19,10,1,NA,NA,NA,NA,NA,NA,NA,15
2013-10-01,2013-09-27,2013-09-28,2013-09-27,Ipsos MRBI,1000,22,26,23,6,2,NA,NA,NA,NA,NA,NA,NA,21
2013-10-13,2013-09-30,2013-10-09,2013-10-04,Millward Brown,976,27,27,19,9,1,NA,NA,NA,NA,NA,NA,NA,17
2013-10-27,2013-10-21,2013-10-23,2013-10-22,Red C,1001,23,29,17,9,2,NA,NA,NA,NA,NA,NA,NA,20
2013-11-07,2013-11-04,2013-11-06,2013-11-05,Red C,1004,24,25,16,9,2,NA,NA,NA,NA,NA,NA,NA,24
2013-11-17,2013-11-15,2013-11-17,2013-11-16,Millward Brown,950,24,27,21,9,1,NA,NA,NA,NA,NA,NA,NA,18
2013-11-24,2013-11-18,2013-11-20,2013-11-19,Red C,1001,22,29,15,12,2,NA,NA,NA,NA,NA,NA,NA,20
2013-12-12,2013-12-09,2013-12-10,2013-12-09,Ipsos MRBI,1000,22,30,21,9,1,NA,NA,NA,NA,NA,NA,NA,17
2013-12-15,2013-12-03,2013-12-15,2013-12-09,Behaviour & Attitudes,934,21,30,15,11,3,NA,NA,NA,NA,NA,NA,NA,20
2014-01-09,2014-01-06,2014-01-08,2014-01-07,Red C,1004,22,28,18,10,2,NA,NA,NA,NA,NA,NA,NA,20
2014-01-24,2014-01-15,2014-01-24,2014-01-19,Millward Brown,961,26,30,16,12,1,NA,NA,NA,NA,NA,NA,NA,15
2014-01-26,2014-01-20,2014-01-22,2014-01-21,Red C,1009,23,27,16,9,1,NA,NA,NA,NA,NA,NA,NA,24
2014-02-22,2014-02-17,2014-02-19,2014-02-18,Red C,1007,22,29,16,11,2,NA,NA,NA,NA,NA,NA,NA,20
2014-02-22,2014-02-11,2014-02-19,2014-02-15,Behaviour & Attitudes,968,19,30,18,9,3,NA,NA,NA,NA,NA,NA,NA,21
2014-03-02,2014-02-19,2014-02-28,2014-02-23,Millward Brown,976,21,27,22,8,2,NA,NA,NA,NA,NA,NA,NA,20
2014-03-30,2014-03-24,2014-03-26,2014-03-25,Red C,1004,22,26,21,9,3,NA,NA,NA,NA,NA,NA,NA,19
2014-04-03,2014-04-01,2014-04-02,2014-04-01,Ipsos MRBI,1000,25,25,21,8,1,NA,NA,NA,NA,NA,NA,NA,20
2014-04-19,2014-04-05,2014-04-15,2014-04-10,Millward Brown,970,22,29,20,6,2,NA,NA,NA,NA,NA,NA,NA,21
2014-04-19,2014-04-06,2014-04-16,2014-04-11,Behaviour & Attitudes,931,20,21,20,9,4,NA,NA,NA,NA,NA,NA,NA,26
2014-04-28,2014-04-22,2014-04-23,2014-04-22,Millward Brown,1523,23,25,21,6,2,NA,NA,NA,NA,NA,NA,NA,23
2014-05-01,2014-04-28,2014-05-01,2014-04-29,Red C,1500,21,25,18,11,3,NA,NA,NA,NA,NA,NA,NA,22
2014-05-16,2014-05-12,2014-05-14,2014-05-13,Red C,1010,20,25,20,8,2,NA,NA,NA,NA,NA,NA,NA,25
2014-05-19,2014-05-13,2014-05-14,2014-05-13,Millward Brown,1521,21,20,23,6,2,NA,NA,NA,NA,NA,NA,NA,28
2014-05-20,2014-05-03,2014-05-15,2014-05-09,Behaviour & Attitudes,1545,19,26,21,7,2,NA,NA,NA,NA,NA,NA,NA,25
2014-06-07,2014-06-03,2014-06-04,2014-06-03,Millward Brown,1019,20,20,26,5,2,NA,NA,NA,NA,NA,NA,NA,27
2014-06-12,2014-06-09,2014-06-12,2014-06-10,Red C,1006,18,22,22,4,2,NA,NA,NA,NA,NA,NA,NA,32
2014-06-28,2014-06-23,2014-06-25,2014-06-24,Red C,1000,18,25,22,7,3,NA,NA,NA,NA,NA,NA,NA,25
2014-08-03,2014-07-18,2014-07-30,2014-07-24,Millward Brown,967,20,25,24,7,1,NA,NA,NA,NA,NA,NA,NA,23
2014-08-16,2014-08-04,2014-08-13,2014-08-08,Behaviour & Attitudes,954,18,24,19,14,2,NA,NA,NA,NA,NA,NA,NA,23
2014-09-14,2014-09-08,2014-09-10,2014-09-09,Red C,1001,18,28,23,8,2,NA,NA,NA,NA,NA,NA,NA,21
2014-09-21,2014-09-09,2014-09-18,2014-09-13,Millward Brown,970,21,25,22,9,1,NA,NA,NA,NA,NA,NA,NA,22
2014-10-09,2014-10-06,2014-10-07,2014-10-06,Ipsos MRBI,1200,20.24,24.13,24.03,8.87,1.62,NA,NA,NA,NA,NA,NA,NA,21.1
2014-10-25,2014-10-14,2014-10-22,2014-10-18,Behaviour & Attitudes,920,18,25,19,9,3,NA,NA,NA,NA,NA,NA,NA,26
2014-10-25,2014-10-20,2014-10-22,2014-10-21,Red C,1008,18,26,20,8,2,NA,NA,NA,NA,NA,NA,NA,26
2014-11-02,2014-10-21,2014-10-31,2014-10-26,Millward Brown,991,20,22,26,7,1,NA,NA,NA,NA,NA,NA,NA,24
2014-11-23,2014-11-17,2014-11-19,2014-11-18,Red C,1000,18,22,22,8,3,NA,NA,NA,NA,NA,NA,NA,27
2014-12-04,2014-12-01,2014-12-02,2014-12-01,Ipsos MRBI,1200,21.07,19.36,22.14,5.99,2.89,NA,NA,NA,NA,NA,NA,NA,28.56
2014-12-21,2014-12-08,2014-12-18,2014-12-13,Millward Brown,1021,18,22,21,5,2,NA,NA,NA,NA,NA,NA,NA,32
2014-12-21,2014-12-15,2014-12-17,2014-12-16,Red C,1004,19,21,24,6,2,NA,NA,NA,NA,NA,NA,NA,28
2014-12-21,2014-12-09,2014-12-17,2014-12-13,Behaviour & Attitudes,960,18,24,22,5,1,NA,NA,NA,NA,NA,NA,NA,30
2015-01-14,2015-01-12,2015-01-13,2015-01-12,Red C,1002,18,24,21,8,1,NA,NA,NA,NA,NA,NA,NA,28
2015-01-25,2015-01-19,2015-01-21,2015-01-20,Red C,1005,19,24,20,9,2,NA,NA,NA,NA,NA,NA,NA,26
2015-02-15,2015-01-29,2015-02-09,2015-02-03,Millward Brown,1019,19,25,26,6,1,NA,NA,NA,NA,NA,NA,NA,23
2015-02-22,2015-02-16,2015-02-18,2015-02-17,Red C,1004,18,24,21,7,3,NA,NA,NA,NA,NA,NA,NA,27
2015-03-14,2015-03-02,2015-03-11,2015-03-06,Behaviour & Attitudes,959,18,27,19,9,3,NA,NA,NA,NA,NA,NA,NA,24
2015-03-14,2015-03-09,2015-03-11,2015-03-10,Red C,1004,17,26,21,9,2,NA,NA,NA,NA,NA,NA,NA,25
2015-03-26,2015-03-23,2015-03-24,2015-03-23,Ipsos MRBI,1200,16.72,24.04,24.04,6.99,2.73,NA,NA,NA,NA,NA,NA,NA,25.46
2015-03-30,2015-03-23,2015-03-25,2015-03-24,Red C,1003,18,27,17,10,2,NA,NA,NA,NA,NA,NA,NA,26
2015-04-05,2015-03-24,2015-04-02,2015-03-28,Millward Brown,971,19,25,24,8,3,NA,NA,NA,NA,NA,NA,NA,21
2015-04-25,2015-04-20,2015-04-22,2015-04-21,Red C,1000,19,25,22,8,1,NA,NA,NA,NA,NA,NA,NA,25
2015-05-17,2015-05-01,2015-05-11,2015-05-06,Behaviour & Attitudes,927,17,27,20,8,3,NA,NA,NA,NA,NA,NA,NA,25
2015-05-17,2015-05-13,2015-05-14,2015-05-13,Ipsos MRBI,1200,19.54,27.94,21.43,7.46,2.84,NA,NA,NA,NA,NA,NA,NA,20.8
2015-05-31,2015-05-25,2015-05-27,2015-05-26,Red C,1006,19,28,21,10,3,NA,NA,NA,NA,NA,NA,NA,19
2015-06-15,2015-06-05,2015-06-15,2015-06-10,Behaviour & Attitudes,912,21,24,19,9,2,NA,NA,NA,NA,NA,NA,NA,25
2015-06-28,2015-06-22,2015-06-24,2015-06-23,Red C,1007,20,28,18,7,2,NA,NA,NA,NA,NA,NA,NA,25
2015-06-28,2015-06-19,2015-06-26,2015-06-22,Millward Brown,976,23,29,21,6,1,NA,NA,NA,NA,NA,NA,NA,20
2015-07-18,2015-07-04,2015-07-14,2015-07-09,Behaviour & Attitudes,940,18,24,17,8,1,NA,NA,NA,NA,NA,NA,NA,32
2015-07-26,2015-07-20,2015-07-22,2015-07-21,Red C,1000,18,25,18,8,2,NA,NA,NA,NA,NA,NA,NA,29
2015-08-02,2015-07-19,2015-07-30,2015-07-24,Millward Brown,976,23,24,21,7,1,NA,NA,NA,NA,NA,NA,NA,24
2015-08-15,2015-08-02,2015-08-12,2015-08-07,Behaviour & Attitudes,898,20,27,19,6,2,NA,NA,NA,NA,NA,NA,NA,26
2015-09-12,2015-09-07,2015-09-09,2015-09-08,Red C,1005,18,28,16,10,2,NA,NA,NA,NA,NA,NA,NA,26
2015-09-23,2015-09-21,2015-09-22,2015-09-21,Ipsos MRBI,1200,20.32,27.57,19.24,8.43,1.19,NA,NA,NA,4,2.59,1.51,NA,15.14
2015-10-18,2015-10-05,2015-10-14,2015-10-09,Behaviour & Attitudes,912,19,24,19,8,1,NA,NA,NA,5,2,1,NA,21
2015-10-25,2015-10-19,2015-10-21,2015-10-20,Red C,1004,20,30,16,7,2,NA,NA,NA,1,2,1,NA,21
2015-11-08,2015-10-28,2015-11-06,2015-11-01,Millward Brown,999,24,29,21,7,1,NA,NA,NA,NA,1,NA,NA,17
2015-11-15,2015-10-30,2015-11-11,2015-11-05,Behaviour & Attitudes,927,20,26,21,7,1,NA,NA,NA,8,1,1,NA,15
2015-11-22,2015-11-16,2015-11-18,2015-11-17,Red C,1007,19,31,18,7,2,NA,NA,NA,4,1,3,NA,15
2015-11-26,2015-11-23,2015-11-24,2015-11-23,Ipsos MRBI,1200,19,30,21,7,2,NA,NA,NA,2,2,2,NA,15
2015-12-03,2015-11-30,2015-12-02,2015-12-01,Red C,1016,20,28,18,9,2,NA,NA,NA,4,1,3,NA,15
2015-12-12,2015-11-30,2015-12-09,2015-12-04,Behaviour & Attitudes,918,19,31,17,8,4,NA,NA,NA,4,1,1,NA,15
2015-12-19,2015-12-14,2015-12-16,2015-12-15,Red C,1007,17,32,19,9,2,NA,NA,NA,3,2,2,NA,14
2016-01-16,2016-01-11,2016-01-13,2016-01-12,Red C,1005,19,30,19,9,2,NA,NA,NA,3,2,1,NA,15
2016-01-16,2016-01-04,2016-01-13,2016-01-08,Behaviour & Attitudes,916,20,31,16,6,3,NA,NA,NA,2,2,1,NA,19
2016-01-30,2016-01-25,2016-01-27,2016-01-26,Red C,1005,17,29,19,10,3,NA,NA,NA,3,1,2,NA,16
2016-02-04,2016-02-01,2016-02-02,2016-02-01,Ipsos MRBI,1200,21,28,19,7,2,NA,NA,NA,4,1,2,NA,16
2016-02-06,2016-02-01,2016-02-03,2016-02-02,Red C,1005,17,31,17,10,2,NA,NA,NA,3,1,3,NA,16
2016-02-06,2016-02-01,2016-02-02,2016-02-01,Behaviour & Attitudes,1011,20,28,17,8,3,NA,NA,NA,3,2,4,NA,15
2016-02-06,2016-01-25,2016-02-04,2016-01-30,Millward Brown,984,22,27,21,6,1,NA,NA,NA,NA,NA,NA,NA,23
2016-02-10,2016-02-04,2016-02-08,2016-02-06,Red C,1002,18,30,17,8,2,NA,NA,NA,4,2,3,NA,16
2016-02-14,2016-02-08,2016-02-11,2016-02-09,Red C,1008,18,28,20,8,2,NA,NA,NA,3,1,4,NA,16
2016-02-16,2016-02-11,2016-02-15,2016-02-13,Red C,1006,19,26,17,9,4,NA,NA,NA,2,2,3,NA,18
2016-02-20,2016-02-15,2016-02-16,2016-02-15,Behaviour & Attitudes,1026,22,30,15,4,3,NA,NA,NA,5,3,3,NA,15
2016-02-20,2016-02-15,2016-02-18,2016-02-16,Red C,1010,18,30,16,8,4,NA,NA,NA,3,2,4,NA,15
2016-02-20,2016-02-17,2016-02-18,2016-02-17,Millward Brown,1000,23,27,19,6,2,NA,NA,NA,5,2,4,NA,12
2016-02-22,2016-02-19,2016-02-20,2016-02-19,Ipsos MRBI,1200,23,28,15,6,2,NA,NA,NA,3,2,3,NA,18
2016-02-23,2016-02-18,2016-02-22,2016-02-20,Red C,1000,20,30,15,7,3,NA,NA,NA,3,2,4,NA,16
2016-04-16,2016-04-03,2016-04-13,2016-04-08,Behaviour & Attitudes,926,26,23,17,4,3,NA,3,NA,4,1,2,NA,17
2016-05-11,2016-05-01,2016-05-11,2016-05-06,Behaviour & Attitudes,898,27,26,16,5,4,NA,1,NA,4,0,2,NA,15
2016-05-13,2016-05-09,2016-05-11,2016-05-10,Red C,1015,25,27,16,6,4,NA,1,NA,6,1,4,NA,10
2016-05-29,2016-05-23,2016-05-26,2016-05-24,Red C,1004,26,26,15,6,2,NA,0,NA,5,1,4,NA,15
2016-06-15,2016-06-03,2016-06-15,2016-06-09,Behaviour & Attitudes,913,25,26,17,5,3,NA,2,NA,4,1,1,NA,16
2016-07-03,2016-06-18,2016-06-30,2016-06-24,Millward Brown,1000,26,30,20,7,3,NA,NA,NA,4,NA,2,NA,8
2016-07-07,2016-07-04,2016-07-05,2016-07-04,Ipsos MRBI,1200,33,24,16,5,4,NA,NA,NA,2,NA,2,NA,14
2016-07-13,2016-07-01,2016-07-13,2016-07-07,Behaviour & Attitudes,909,30,25,14,6,2,NA,3,NA,5,0,2,NA,13
2016-07-17,2016-07-11,2016-07-13,2016-07-12,Red C,1004,29,26,12,6,4,NA,NA,NA,5,1,4,NA,13
2016-07-29,2016-07-25,2016-07-27,2016-07-26,Red C,1000,28,27,15,4,3,NA,NA,NA,4,1,3,NA,15
2016-09-14,2016-09-04,2016-09-14,2016-09-09,Behaviour & Attitudes,911,28,23,18,7,2,NA,1,NA,4,0,1,NA,16
2016-09-25,2016-09-19,2016-09-22,2016-09-20,Red C,1002,27,25,15,7,2,NA,NA,NA,6,1,4,NA,13
2016-10-06,2016-10-03,2016-10-04,2016-10-03,Ipsos MRBI,1200,26,26,19,5,3,NA,NA,NA,3,1,2,NA,15
2016-10-12,2016-10-01,2016-10-12,2016-10-06,Behaviour & Attitudes,917,30,26,17,5,2,NA,NA,NA,2,1,0,NA,17
2016-10-30,2016-10-24,2016-10-27,2016-10-25,Red C,1002,26,25,13,5,3,NA,NA,NA,9,0,3,NA,16
2016-11-09,2016-11-01,2016-11-09,2016-11-05,Behaviour & Attitudes,924,30,28,17,3,2,NA,NA,NA,3,0,0,NA,17
2016-11-25,2016-11-21,2016-11-25,2016-11-23,Red C,1000,24,25,16,5,3,NA,NA,NA,5,1,4,NA,17
2016-12-08,2016-12-05,2016-12-06,2016-12-05,Ipsos MRBI,1200,30,27,17,6,3,NA,NA,NA,3,0,2,NA,12
2016-12-13,2016-11-29,2016-12-13,2016-12-06,Behaviour & Attitudes,900,28,26,19,5,3,NA,NA,NA,4,0,1,NA,14
2017-01-16,2017-01-03,2017-01-16,2017-01-09,Behaviour & Attitudes,921,29,23,17,5,1,NA,NA,NA,5,0,1,NA,19
2017-01-30,2017-01-23,2017-01-27,2017-01-25,Red C,1004,27,24,14,5,4,NA,NA,NA,4,1,4,NA,17
2017-02-11,2017-01-31,2017-02-08,2017-02-04,Behaviour & Attitudes,955,32,21,19,6,2,NA,1,NA,3,0,2,NA,14
2017-02-16,2017-02-06,2017-02-16,2017-02-11,Millward Brown,960,33,25,20,6,2,NA,NA,NA,3,0,2,NA,9
2017-02-23,2017-02-20,2017-02-23,2017-02-21,Red C,1004,26,24,19,4,4,NA,NA,NA,6,1,3,NA,13
2017-03-02,2017-02-27,2017-02-28,2017-02-27,Ipsos MRBI,1200,29,28,21,4,3,NA,NA,NA,3,0,1,NA,11
2017-03-08,2017-02-28,2017-03-08,2017-03-04,Behaviour & Attitudes,934,28,22,23,6,2,NA,NA,NA,2,0,1,NA,16
2017-03-24,2017-03-20,2017-03-24,2017-03-22,Red C,1004,26,24,17,6,4,NA,NA,NA,4,0,3,NA,16
2017-04-11,2017-03-30,2017-04-11,2017-04-05,Behaviour & Attitudes,937,28,29,18,5,2,NA,NA,NA,2,0,2,NA,14
2017-04-28,2017-04-24,2017-04-28,2017-04-26,Red C,1004,28,24,18,6,3,NA,NA,NA,4,1,4,NA,12
2017-05-13,2017-04-27,2017-05-09,2017-05-03,Behaviour & Attitudes,921,27,28,18,4,2,NA,NA,NA,1,1,1,NA,18
2017-05-26,2017-05-23,2017-05-24,2017-05-23,Ipsos MRBI,1200,27,30,20,5,2,NA,NA,NA,3,NA,1,NA,12
2017-06-06,2017-05-25,2017-06-06,2017-05-31,Behaviour & Attitudes,938,29,29,18,5,3,NA,NA,NA,1,0,1,NA,14
2017-07-05,2017-07-03,2017-07-05,2017-07-04,Red C,1004,24,27,18,6,4,NA,NA,NA,4,3,2,NA,12
2017-07-11,2017-06-29,2017-07-11,2017-07-05,Behaviour & Attitudes,923,30,29,18,5,2,NA,NA,NA,2,0,1,NA,13
2017-07-23,2017-07-09,2017-07-21,2017-07-15,Millward Brown,956,29,30,20,7,2,NA,NA,NA,1,NA,0,NA,11
2017-09-17,2017-08-31,2017-09-12,2017-09-06,Behaviour & Attitudes,937,25,33,19,5,2,NA,NA,NA,1,0,1,NA,14
2017-09-26,2017-09-18,2017-09-22,2017-09-20,Red C,1004,26,30,16,5,2,NA,NA,NA,4,1,4,NA,12
2017-10-05,2017-10-02,2017-10-03,2017-10-02,Ipsos MRBI,1200,29,31,19,4,3,NA,NA,NA,2,0,2,NA,10
2017-10-15,2017-10-02,2017-10-10,2017-10-06,Behaviour & Attitudes,915,27,31,19,4,2,NA,NA,NA,1,0,1,NA,15
2017-10-23,2017-10-16,2017-10-20,2017-10-18,Red C,1004,25,29,14,6,4,NA,NA,NA,4,0,2,NA,16
2017-11-12,2017-10-26,2017-11-07,2017-11-01,Behaviour & Attitudes,919,31,34,14,3,2,NA,NA,NA,2,0,1,NA,13
2017-11-26,2017-11-20,2017-11-24,2017-11-22,Red C,1004,26,27,16,6,4,NA,NA,NA,3,1,3,NA,14
2017-12-07,2017-12-04,2017-12-05,2017-12-04,Ipsos MRBI,1200,25,36,19,4,3,NA,NA,NA,1,0,1,NA,11
2017-12-24,2017-12-11,2017-12-19,2017-12-15,Behaviour & Attitudes,913,26,34,17,5,2,NA,NA,NA,2,0,2,NA,12
2018-01-01,2017-12-14,2017-12-22,2017-12-18,Ireland Thinks,1144,26,33,16,6,2,NA,NA,NA,3,0,2,NA,12
2018-01-16,2018-01-04,2018-01-16,2018-01-10,Behaviour & Attitudes,920,26,32,18,6,2,NA,NA,NA,2,0,1,NA,13
2018-01-25,2018-01-22,2018-01-23,2018-01-22,Ipsos MRBI,1200,25,34,19,4,3,NA,NA,NA,2,0,1,NA,12
2018-01-27,2018-01-18,2018-01-25,2018-01-21,Red C,1003,26,32,15,6,4,NA,NA,NA,3,0,2,NA,12
2018-02-13,2018-02-01,2018-02-13,2018-02-07,Behaviour & Attitudes,926,25,36,16,5,1,NA,NA,NA,3,0,1,NA,13
2018-02-14,2018-02-06,2018-02-14,2018-02-10,Millward Brown,970,28,36,20,4,2,NA,NA,NA,1,0,1,NA,8
2018-02-22,2018-02-15,2018-02-22,2018-02-18,Red C,1000,29,32,14,6,2,NA,NA,NA,1,1,2,NA,13
2018-03-13,2018-03-06,2018-03-13,2018-03-09,Behaviour & Attitudes,900,27,32,19,6,2,NA,NA,NA,1,0,0,NA,13
2018-03-22,2018-03-15,2018-03-22,2018-03-18,Red C,1000,24,33,16,6,2,NA,NA,NA,2,2,2,NA,13
2018-04-17,2018-04-16,2018-04-17,2018-04-16,Ipsos MRBI,1200,26,31,22,5,3,NA,NA,NA,2,0,1,NA,10
2018-04-18,2018-04-04,2018-04-18,2018-04-11,Ireland Thinks,900,26,29,16,5,4,NA,NA,NA,4,0,3,NA,13
2018-04-19,2018-04-05,2018-04-17,2018-04-11,Behaviour & Attitudes,928,25,33,21,6,2,NA,NA,NA,1,1,1,NA,10
2018-04-25,2018-04-19,2018-04-25,2018-04-22,Red C,1000,25,32,14,6,2,NA,NA,NA,2,1,2,NA,16
2018-05-06,2018-04-18,2018-04-30,2018-04-24,Millward Brown,1003,27,34,22,5,3,NA,NA,NA,1,0,0,NA,8
2018-05-15,2018-05-03,2018-05-15,2018-05-09,Behaviour & Attitudes,935,23,30,24,4,2,NA,NA,NA,2,0,1,NA,14
2018-05-16,2018-05-10,2018-05-16,2018-05-13,Red C,1015,25,34,16,6,2,NA,NA,NA,3,0,1,NA,13
2018-06-12,2018-05-31,2018-06-12,2018-06-06,Behaviour & Attitudes,931,24,31,24,4,2,NA,NA,NA,2,0,1,NA,12
2018-07-17,2018-07-05,2018-07-17,2018-07-11,Behaviour & Attitudes,931,21,34,22,3,2,NA,NA,NA,1,0,1,NA,16
2018-08-24,2018-08-15,2018-08-24,2018-08-19,Ireland Thinks,942,24,29,19,6,2,NA,NA,NA,1,0,2,NA,17
2018-09-13,2018-09-06,2018-09-13,2018-09-09,Red C,1000,22,33,14,6,2,NA,NA,NA,2,1,2,NA,18
2018-09-18,2018-09-06,2018-09-18,2018-09-12,Behaviour & Attitudes,940,25,32,20,5,3,NA,NA,NA,3,0,0,NA,12
2018-10-10,2018-10-03,2018-10-10,2018-10-06,Red C,1000,27,32,14,5,3,NA,NA,NA,2,0,1,NA,16
2018-10-16,2018-10-05,2018-10-16,2018-10-10,Behaviour & Attitudes,940,27,31,19,6,2,NA,NA,NA,2,0,0,NA,13
2018-10-16,2018-10-10,2018-10-12,2018-10-11,Ipsos MRBI,1200,25,33,24,4,2,NA,NA,NA,3,0,1,NA,8
2018-10-17,2018-10-11,2018-10-17,2018-10-14,Red C,1000,25,33,15,5,4,NA,NA,NA,0,0,2,NA,16
2018-10-26,2018-10-26,2018-10-26,2018-10-26,Red C,3474,22,35,15,7,4,NA,NA,NA,2,0,3,NA,12
2018-11-13,2018-11-01,2018-11-13,2018-11-07,Behaviour & Attitudes,905,27,30,23,6,1,NA,NA,NA,2,0,1,NA,10
2018-11-22,2018-11-15,2018-11-22,2018-11-18,Red C,1000,27,34,13,6,3,NA,NA,NA,0,0,2,NA,15
2018-12-16,2018-12-01,2018-12-13,2018-12-07,Millward Brown,920,27,32,21,5,1,NA,NA,NA,1,0,2,NA,11
2018-12-18,2018-12-06,2018-12-18,2018-12-12,Behaviour & Attitudes,911,29,31,17,5,3,NA,NA,NA,2,0,2,NA,11
2018-12-21,2018-12-11,2018-12-21,2018-12-16,Ireland Thinks,1546,23,31,16,7,4,NA,NA,NA,4,0,3,NA,12
2019-01-15,2019-01-04,2019-01-15,2019-01-09,Behaviour & Attitudes,907,26,30,20,4,2,NA,NA,NA,2,0,1,NA,15
2019-01-24,2019-01-17,2019-01-24,2019-01-20,Red C,1000,22,32,13,6,3,NA,NA,NA,2,0,2,NA,20
